iter	Logloss
512	0.014689777
513	0.0146306716
514	0.01455198259
515	0.01448806945
516	0.01440504098
517	0.01433031683
518	0.01419217547
519	0.01410670455
520	0.01405594277
521	0.01399368697
522	0.01387577749
523	0.01381553383
524	0.01378398447
525	0.01368819657
526	0.01362813858
527	0.0135867182
528	0.01350865531
529	0.01342200885
530	0.01339562461
531	0.01334232907
532	0.01328145624
533	0.01323654033
534	0.01316053029
535	0.01314213872
536	0.01304738048
537	0.01301227356
538	0.01300302415
539	0.01289780264
540	0.01287752075
541	0.01283652449
542	0.01281812542
543	0.01274177749
544	0.01267412746
545	0.01264413567
546	0.01258273662
547	0.01254011006
548	0.01252214231
549	0.0124821998
550	0.01243281716
551	0.01238265301
552	0.01236315587
553	0.01235402504
554	0.01230886362
555	0.01227099347
556	0.01222536479
557	0.01219970153
558	0.01218427726
559	0.01215089789
560	0.01212703339
561	0.01210314197
562	0.01204837475
563	0.01201855925
564	0.01196949735
565	0.01192571853
566	0.01184085708
567	0.01180499136
568	0.01173439308
569	0.01165742036
570	0.01157677513
571	0.0114977327
572	0.01147546948
573	0.0114145453
574	0.01134081897
575	0.0113204904
576	0.0112818173
577	0.01126575956
578	0.0112250328
579	0.0112147678
580	0.01118867482
581	0.01114433366
582	0.01111169539
583	0.01105950533
584	0.01102270736
585	0.01100717444
586	0.01098324455
587	0.01092925261
588	0.01088000001
589	0.01084528994
590	0.01081704211
591	0.0107530958
592	0.01071834162
593	0.01064249053
594	0.01058565133
595	0.01054286639
596	0.01051459734
597	0.0104887491
598	0.01047061982
599	0.01040860747
600	0.01039618566
601	0.01036177778
602	0.01033380591
603	0.0102864767
604	0.01027594831
605	0.01024929189
606	0.01021851338
607	0.01018766674
608	0.01013012432
609	0.01011215781
610	0.0100751874
611	0.01002905002
612	0.01000283045
613	0.009985302927
614	0.009961310636
615	0.009923734773
616	0.009886551403
617	0.009851110759
618	0.009825434438
619	0.009801900149
620	0.009768090137
621	0.009712998551
622	0.009674822741
623	0.009659209084
624	0.009610100622
625	0.00958812207
626	0.009577382559
627	0.009550013359
628	0.009519479992
629	0.00949391382
630	0.00948715323
631	0.00947102257
632	0.009421216555
633	0.009406278292
634	0.009389178708
635	0.009311859444
636	0.009281972258
637	0.009256157655
638	0.009226952596
639	0.009200567808
640	0.009174941044
641	0.00912291527
642	0.00908287987
643	0.009039216698
644	0.009018661862
645	0.008967604347
646	0.008958857817
647	0.008893585392
648	0.008865540627
649	0.008845549518
650	0.008808463702
651	0.008799352478
652	0.008765611572
653	0.008739090243
654	0.008727562399
655	0.008713612017
656	0.008683834907
657	0.008664259513
658	0.008651161851
659	0.008601165711
660	0.00858269883
661	0.008571948285
662	0.008559118554
663	0.008542514767
664	0.008524461891
665	0.008496159097
666	0.008477073153
667	0.008462717164
668	0.008434918473
669	0.008404664204
670	0.008379091496
671	0.00835445775
672	0.008332046157
673	0.008306906825
674	0.008291107516
675	0.008239785264
676	0.008219768524
677	0.008185318686
678	0.008165107855
679	0.008135072835
680	0.008090859679
681	0.008069731359
682	0.008013313004
683	0.007967255816
684	0.0079438928
685	0.007914609146
686	0.007863826552
687	0.007836602366
688	0.007819790958
689	0.007789900424
690	0.007756802167
691	0.007737331279
692	0.007728912799
693	0.007697123748
694	0.007687957027
695	0.007684128368
696	0.007681754775
697	0.007645566276
698	0.007574290574
699	0.007573153622
700	0.007561178664
701	0.007541731573
702	0.007533087601
703	0.007523471028
704	0.007503563836
705	0.007486934922
706	0.007450194327
707	0.007444416417
708	0.007398627456
709	0.007379882355
710	0.007364779522
711	0.007337957232
712	0.007325248547
713	0.007300847424
714	0.007290346336
715	0.00728620069
716	0.007238747577
717	0.007203889786
718	0.007169590179
719	0.007149436492
720	0.00713147733
721	0.007107730585
722	0.007065115029
723	0.007031461327
724	0.006982961938
725	0.006946638886
726	0.006927064967
727	0.006916347729
728	0.006894812955
729	0.00685548777
730	0.006841495728
731	0.006805396958
732	0.006793602765
733	0.006771305569
734	0.006743385702
735	0.006731014137
736	0.0067075122
737	0.006692166851
738	0.006642257279
739	0.006623410825
740	0.006607161903
741	0.006604461169
742	0.006594587652
743	0.006562312418
744	0.006545807766
745	0.00652212346
746	0.006498788076
747	0.006476249225
748	0.006467487096
749	0.006440938581
750	0.006423141701
751	0.006400386597
752	0.006386073323
753	0.006362861208
754	0.00635861291
755	0.006329390507
756	0.006300776861
757	0.006283283816
758	0.006274002154
759	0.006268165519
760	0.006255609749
761	0.006234343074
762	0.006213572292
763	0.006206334055
764	0.006190908529
765	0.00617068075
766	0.006142428022
767	0.006115292481
768	0.006103463092
769	0.006087595068
770	0.006068545798
771	0.006063954802
772	0.006058946845
773	0.006055158734
774	0.006041013553
775	0.006024681029
776	0.006016193215
777	0.005994936471
778	0.005971107802
779	0.005957495039
780	0.0059378591
781	0.005877658005
782	0.005861240976
783	0.005844352541
784	0.005833592827
785	0.005817569828
786	0.005807704194
787	0.005776857876
788	0.005758088535
789	0.005738657965
790	0.005727255998
791	0.005723721698
792	0.005717998907
793	0.00570542433
794	0.005690915822
795	0.005667107374
796	0.005648500974
797	0.005607096556
798	0.005599297394
799	0.005588860115
800	0.00557165596
801	0.00555257177
802	0.005540594087
803	0.005529084762
804	0.00551908112
805	0.005501457856
806	0.005492837153
807	0.005459044188
808	0.005435943121
809	0.00542038435
810	0.005404066958
811	0.005396730571
812	0.005380333336
813	0.005373214789
814	0.005349509108
815	0.005339910541
816	0.005313581386
817	0.0052943053
818	0.005278989209
819	0.005255408485
820	0.005229286371
821	0.005216346986
822	0.005207441068
823	0.005188553242
824	0.005164680401
825	0.005151299222
826	0.005136883297
827	0.0051186334
828	0.005102031427
829	0.005090010387
830	0.005087470769
831	0.005062124075
832	0.00504335475
833	0.005017809416
834	0.004998394375
835	0.004998387297
836	0.004990000578
837	0.004974591914
838	0.004948669984
839	0.004942382497
840	0.004928156073
841	0.004912407775
842	0.004892980219
843	0.004882669196
844	0.004873125612
845	0.004858519576
846	0.00484141602
847	0.004837097453
848	0.004825791692
849	0.004821365911
850	0.004815736095
851	0.004815689401
852	0.00480947653
853	0.004802868391
854	0.0047992541
855	0.004792028805
856	0.004772769979
857	0.004761360772
858	0.004758730009
859	0.004739060705
860	0.00473261577
861	0.004716220043
862	0.004696202294
