iter	Passed	Remaining
300	14609	82466
301	14651	82379
302	14690	82275
303	14744	82256
304	14790	82194
305	14833	82114
306	14888	82103
307	14929	82017
308	14968	81912
309	15007	81812
310	15058	81781
311	15096	81676
312	15133	81568
313	15173	81471
314	15289	81785
315	15338	81740
316	15388	81701
317	15434	81637
318	15480	81575
319	15525	81508
320	15574	81460
321	15612	81357
322	15650	81257
323	15698	81203
324	15739	81116
325	15778	81019
326	15820	80941
327	15870	80899
328	15908	80799
329	15956	80749
330	16021	80785
331	16076	80772
332	16115	80675
333	16155	80584
334	16202	80528
335	16242	80437
336	16283	80353
337	16400	80643
338	16447	80589
339	16490	80511
340	16535	80447
341	16578	80370
342	16619	80288
343	16663	80218
344	16703	80128
345	16740	80027
346	16792	79995
347	16837	79928
348	16873	79824
349	16919	79761
350	16966	79707
351	17005	79617
352	17050	79552
353	17092	79473
354	17141	79431
355	17190	79384
356	17228	79289
357	17268	79204
358	17306	79107
359	17354	79061
360	17396	78984
361	17490	79140
362	17551	79149
363	17590	79061
364	17633	78988
365	17679	78930
366	17718	78838
367	17758	78756
368	17799	78672
369	17839	78591
370	17889	78551
371	17934	78485
372	17971	78391
373	18014	78318
374	18052	78226
375	18095	78158
376	18141	78098
377	18186	78039
378	18240	78017
379	18285	77952
380	18325	77869
381	18379	77846
382	18422	77780
383	18468	77723
384	18526	77716
385	18663	78039
386	18717	78013
387	18768	77975
388	18825	77964
389	18883	77954
390	18926	77883
391	18969	77812
392	19029	77811
393	19072	77743
394	19113	77663
395	19171	77652
396	19220	77608
397	19279	77603
398	19330	77566
399	19379	77516
400	19429	77473
401	19488	77467
402	19533	77408
403	19583	77365
404	19632	77316
405	19764	77596
406	19811	77543
407	19863	77506
408	19909	77445
409	19963	77420
410	20002	77333
411	20045	77263
412	20091	77202
413	20133	77131
414	20184	77091
415	20230	77031
416	20271	76954
417	20310	76867
418	20350	76789
419	20397	76734
420	20442	76670
421	20489	76616
422	20534	76557
423	20584	76513
424	20629	76449
425	20679	76408
426	20717	76321
427	20756	76238
428	20833	76292
429	20927	76408
430	20971	76342
431	21015	76277
432	21060	76218
433	21104	76153
434	21144	76072
435	21201	76054
436	21241	75975
437	21280	75889
438	21319	75807
439	21358	75726
440	21396	75640
441	21434	75554
442	21473	75470
443	21512	75391
444	21560	75339
445	21613	75309
446	21652	75226
447	21690	75140
448	21727	75054
449	21765	74971
450	21819	74939
451	21867	74890
452	21909	74819
453	22028	75013
454	22075	74958
455	22122	74907
456	22169	74851
457	22212	74783
458	22251	74705
459	22290	74625
460	22329	74546
461	22370	74471
462	22412	74402
463	22452	74324
464	22491	74246
465	22529	74164
466	22570	74092
467	22609	74013
468	22666	73992
469	22709	73925
470	22748	73848
471	22787	73770
472	22825	73688
473	22868	73622
474	22913	73565
475	22950	73478
476	22993	73416
477	23125	73632
478	23166	73562
479	23209	73496
480	23254	73437
481	23300	73381
482	23346	73327
483	23385	73248
484	23421	73162
485	23460	73084
486	23501	73014
487	23545	72952
488	23608	72950
489	23672	72949
490	23718	72895
491	23773	72866
492	23824	72827
493	23871	72774
494	23921	72730
495	23963	72664
496	24015	72627
497	24060	72567
498	24105	72509
499	24158	72475
500	24451	73157
501	24498	73106
502	24545	73050
503	24595	73006
504	24647	72966
505	24692	72905
506	24736	72844
507	24784	72792
508	24833	72742
509	24880	72689
510	24926	72632
511	24973	72579
512	25012	72501
513	25052	72427
514	25107	72397
515	25150	72330
516	25195	72273
517	25234	72196
518	25273	72119
519	25310	72038
520	25349	71961
521	25401	71922
522	25438	71841
523	25565	72013
524	25607	71945
525	25651	71883
526	25692	71812
527	25736	71751
528	25782	71695
529	25832	71647
530	25869	71566
531	25909	71494
532	25955	71439
533	25992	71357
534	26030	71278
535	26067	71200
536	26105	71122
537	26146	71052
538	26195	71004
539	26244	70956
540	26289	70898
541	26340	70856
542	26383	70792
543	26421	70716
544	26457	70634
545	26493	70551
546	26540	70500
547	26675	70681
548	26719	70619
549	26763	70557
550	26807	70497
551	26851	70436
552	26896	70379
553	26935	70303
554	26973	70228
555	27010	70150
556	27049	70076
557	27089	70006
558	27128	69933
559	27167	69860
560	27206	69785
561	27245	69712
562	27285	69644
563	27339	69608
564	27377	69534
565	27416	69461
566	27454	69385
567	27492	69312
568	27530	69237
569	27569	69166
570	27617	69115
571	27660	69054
572	27791	69210
573	27833	69147
574	27876	69086
575	27922	69030
576	27969	68977
577	28015	68923
578	28054	68852
579	28097	68789
580	28144	68738
581	28190	68684
582	28231	68617
583	28270	68546
584	28308	68473
585	28352	68412
586	28390	68341
587	28429	68268
588	28474	68213
589	28518	68155
590	28565	68103
591	28604	68033
592	28644	67963
593	28699	67932
594	28737	67859
595	28778	67793
596	28904	67926
597	28948	67868
598	28990	67806
599	29037	67753
600	29080	67693
601	29121	67628
602	29161	67560
603	29200	67490
604	29240	67421
605	29279	67352
606	29333	67316
607	29372	67246
608	29410	67175
609	29448	67103
610	29486	67032
611	29546	67011
612	29589	66950
613	29628	66880
614	29667	66811
615	29707	66744
616	29747	66678
617	29785	66607
618	29825	66540
619	29864	66471
620	29905	66407
621	30034	66539
622	30077	66478
623	30120	66419
624	30164	66361
625	30209	66306
626	30249	66240
627	30304	66207
628	30343	66138
629	30381	66068
630	30427	66015
631	30465	65943
632	30502	65871
633	30542	65805
634	30579	65733
635	30617	65663
636	30665	65614
637	30715	65572
638	30754	65502
639	30792	65434
640	30831	65366
641	30874	65307
642	30921	65257
643	30967	65205
644	31004	65133
645	31126	65240
646	31181	65205
647	31225	65148
648	31268	65090
649	31311	65031
650	31357	64978
651	31396	64912
652	31436	64845
653	31475	64779
654	31513	64711
655	31552	64643
656	31590	64574
657	31637	64525
658	31685	64477
659	31723	64408
660	31766	64349
661	31818	64309
662	31857	64243
663	31910	64205
664	31949	64138
665	32002	64101
666	32040	64032
667	32077	63962
668	32130	63924
669	32171	63863
670	32300	63975
671	32343	63916
672	32384	63854
673	32426	63795
674	32472	63741
675	32510	63674
676	32561	63632
677	32598	63562
678	32639	63500
679	32676	63430
680	32714	63362
681	32754	63298
682	32799	63246
683	32846	63195
684	32896	63151
685	32942	63100
686	32989	63049
687	33038	63003
688	33076	62937
689	33114	62868
690	33152	62802
691	33191	62738
692	33230	62673
693	33269	62607
694	33410	62735
695	33459	62688
696	33507	62640
697	33551	62585
698	33598	62534
699	33643	62480
700	33687	62424
701	33734	62375
702	33782	62327
703	33828	62275
704	33866	62209
705	33907	62147
706	33959	62107
707	34001	62048
708	34057	62014
709	34103	61962
710	34141	61896
711	34197	61863
