iter	Logloss
410	0.02174226045
411	0.02152506357
412	0.02144396127
413	0.02135477289
414	0.02119606214
415	0.02108116902
416	0.02104020844
417	0.02098326764
418	0.02081687096
419	0.0206928915
420	0.02056580715
421	0.02048527665
422	0.02046223796
423	0.02026041663
424	0.02016356372
425	0.02000171125
426	0.01990576224
427	0.01981893262
428	0.0197946726
429	0.01971264051
430	0.01962596526
431	0.01950877319
432	0.01938090602
433	0.0192980806
434	0.01923512143
435	0.01912833528
436	0.01906575742
437	0.01898732126
438	0.01884830708
439	0.01876226872
440	0.0186788156
441	0.01862174426
442	0.0184964281
443	0.01846402562
444	0.01840461681
445	0.01823527743
446	0.01810370861
447	0.01806818371
448	0.01799158238
449	0.01791665583
450	0.01787422209
451	0.01777733274
452	0.01767132496
453	0.01763611736
454	0.01755291418
455	0.01747524355
456	0.0173771635
457	0.01726386905
458	0.01713886898
459	0.01710626672
460	0.01700171253
461	0.0169403438
462	0.01680918476
463	0.01669321226
464	0.01658701943
465	0.01653370032
466	0.01643792769
467	0.01641830939
468	0.01630471554
469	0.01629277137
470	0.0162446583
471	0.01616190555
472	0.01611745181
473	0.01604661637
474	0.01594488021
475	0.01591943178
476	0.01586039451
477	0.01581030409
478	0.01569979035
479	0.01563568038
480	0.01557410585
481	0.0155469445
482	0.0155297806
483	0.0154622528
484	0.01540501789
485	0.01530850633
486	0.01519995951
487	0.01519278828
488	0.01511204389
489	0.0150214106
490	0.01496087148
491	0.01487927082
492	0.01486681078
493	0.01481253324
494	0.01476824201
495	0.01475200867
496	0.01472973583
497	0.01467669952
498	0.01462661223
499	0.01460168042
500	0.01455043863
501	0.01449484383
502	0.01441909009
503	0.01434228111
504	0.01426083875
505	0.01421691155
506	0.01415613537
507	0.01411424533
508	0.01406234487
509	0.01398750593
510	0.01392850412
511	0.01391570936
512	0.01371150248
513	0.01368679805
514	0.01363919801
515	0.01357070036
516	0.01353096514
517	0.01349490022
518	0.01346495908
519	0.01344438139
520	0.01337720461
521	0.0133120296
522	0.013222816
523	0.01314239665
524	0.01309704087
525	0.01307960466
526	0.01304632828
527	0.01300436781
528	0.01297314412
529	0.01290610638
530	0.01283288074
531	0.01278512141
532	0.01269705767
533	0.01263240843
534	0.01260792343
535	0.01255658176
536	0.01249922323
537	0.01246226359
538	0.01239515093
539	0.01234436369
540	0.01229341431
541	0.01216758514
542	0.01213891935
543	0.01202571061
544	0.01197930903
545	0.01195113517
546	0.01191562079
547	0.01189067189
548	0.01187643592
549	0.0118638068
550	0.01180053867
551	0.01174572712
552	0.01171162533
553	0.01166486424
554	0.01163581424
555	0.01162665773
556	0.01158286319
557	0.01155118008
558	0.0115086185
559	0.01145818577
560	0.01140835279
561	0.0113381569
562	0.01123501927
563	0.01119951461
564	0.01116361631
565	0.01113145884
566	0.01105903065
567	0.01097736193
568	0.01096716891
569	0.01090838171
570	0.01085688787
571	0.01079322396
572	0.01077485314
573	0.01074119918
574	0.01071249828
575	0.01066458005
576	0.01063188168
577	0.01056739421
578	0.01053464167
579	0.01048914735
580	0.01046261827
581	0.0104245558
582	0.0103646347
583	0.01031675015
584	0.01029108714
585	0.01024154158
586	0.01019756762
587	0.01018609533
588	0.01014187543
589	0.01010865646
590	0.01006282325
591	0.0100279191
592	0.009990730543
593	0.009966572884
594	0.009935261125
595	0.009916500986
596	0.009907018544
597	0.009880240561
598	0.009870140282
599	0.009856363707
600	0.009809138959
601	0.009762802941
602	0.00970355098
603	0.009665775618
604	0.009644973423
605	0.009565475719
606	0.009503551156
607	0.009488293138
608	0.009443477612
609	0.009421530125
610	0.009396613352
611	0.009349632759
612	0.009272797754
613	0.009254939657
614	0.009210428224
615	0.009191458616
616	0.009111320955
617	0.009102167713
618	0.009071708554
619	0.009020100416
620	0.008939370758
621	0.008935971173
622	0.008907756416
623	0.00888113106
624	0.008861162339
625	0.008834073823
626	0.008806559816
627	0.008736403417
628	0.008678985132
629	0.008657667387
630	0.008626602918
631	0.008575579905
632	0.008546990339
633	0.008502678613
634	0.008478586789
635	0.008452767296
636	0.008431621482
637	0.008399779138
638	0.00836958153
639	0.008337283768
640	0.008297211591
641	0.008247385935
642	0.008213206748
643	0.008183918586
644	0.008173118736
645	0.008150577146
646	0.008132868199
647	0.008118371174
648	0.008113855509
649	0.008092741021
650	0.008072858536
651	0.008035541011
652	0.008006717309
653	0.007994740965
654	0.007942406868
655	0.007914868096
656	0.007893945837
657	0.007886422083
658	0.0078582653
659	0.007833063924
660	0.007786079029
661	0.007783822991
662	0.007770632119
663	0.007760634204
664	0.007756838926
665	0.007755205315
666	0.00774585225
667	0.007734718375
668	0.007720401649
669	0.007707727517
670	0.007690671696
671	0.007665331236
672	0.007660909872
673	0.007644319193
674	0.007635207837
675	0.007622870667
676	0.00756990888
677	0.00756212686
678	0.007552651665
679	0.007529212357
680	0.007490502893
681	0.007474018699
682	0.007428890084
683	0.007381005664
684	0.007360621376
685	0.007335172132
686	0.007307431615
687	0.007281879824
688	0.007253218502
689	0.007238667605
690	0.00720173076
691	0.007191515489
692	0.007183197339
693	0.007180944586
694	0.007169625275
695	0.007147652042
696	0.0071249652
697	0.007113120435
698	0.007057464641
699	0.007047778943
700	0.007000711158
701	0.006980211531
702	0.006922903368
703	0.006915260694
704	0.006875808433
705	0.006873058958
706	0.00684790806
707	0.006821534374
708	0.006814940504
709	0.006813622531
710	0.006802747854
711	0.006789926652
