iter	Passed	Remaining
1667	57369	11418
1668	57404	11384
1669	57441	11350
1670	57476	11316
1671	57512	11282
1672	57547	11248
1673	57581	11213
1674	57616	11179
1675	57651	11145
1676	57689	11111
1677	57724	11077
1678	57761	11043
1679	57800	11009
1680	57835	10975
1681	57871	10941
1682	57908	10907
1683	57942	10872
1684	57977	10838
1685	58013	10804
1686	58048	10770
1687	58084	10736
1688	58125	10702
1689	58171	10670
1690	58208	10636
1691	58245	10602
1692	58281	10568
1693	58320	10534
1694	58355	10500
1695	58389	10466
1696	58426	10432
1697	58462	10397
1698	58498	10363
1699	58535	10329
1700	58567	10295
1701	58603	10260
1702	58639	10226
1703	58677	10192
1704	58716	10159
1705	58756	10125
1706	58797	10092
1707	58839	10059
1708	58877	10025
1709	58916	9991
1710	58952	9957
1711	58989	9923
1712	59027	9889
1713	59064	9855
1714	59102	9821
1715	59139	9787
1716	59175	9753
1717	59211	9719
1718	59249	9685
1719	59284	9651
1720	59321	9616
1721	59358	9582
1722	59396	9548
1723	59433	9514
1724	59471	9480
1725	59508	9446
1726	59544	9412
1727	59581	9378
1728	59616	9344
1729	59651	9309
1730	59687	9275
1731	59725	9241
1732	59762	9207
1733	59800	9173
1734	59843	9140
1735	59881	9106
1736	59919	9072
1737	59960	9038
1738	60009	9006
1739	60070	8976
1740	60108	8941
1741	60143	8907
1742	60180	8873
1743	60215	8838
1744	60251	8804
1745	60288	8770
1746	60324	8736
1747	60360	8701
1748	60397	8667
1749	60434	8633
1750	60473	8599
1751	60520	8566
1752	60559	8532
1753	60601	8499
1754	60641	8465
1755	60682	8432
1756	60729	8399
1757	60776	8366
1758	60836	8335
1759	60877	8301
1760	60917	8267
1761	60958	8233
1762	60999	8200
1763	61038	8166
1764	61075	8131
1765	61112	8097
1766	61148	8063
1767	61184	8028
1768	61221	7994
1769	61259	7960
1770	61297	7926
1771	61333	7891
1772	61369	7857
1773	61405	7822
1774	61441	7788
1775	61475	7753
1776	61511	7719
1777	61550	7685
1778	61586	7650
1779	61623	7616
1780	61659	7581
1781	61693	7547
1782	61728	7512
1783	61764	7478
1784	61799	7443
1785	61838	7409
1786	61880	7375
1787	61931	7343
1788	61969	7308
1789	62011	7275
1790	62051	7241
1791	62105	7208
1792	62142	7174
1793	62179	7139
1794	62217	7105
1795	62256	7071
1796	62293	7037
1797	62335	7003
1798	62375	6969
1799	62431	6936
1800	62472	6902
1801	62515	6869
1802	62558	6835
1803	62600	6801
1804	62638	6766
1805	62676	6732
1806	62713	6698
1807	62750	6663
1808	62787	6629
1809	62823	6594
1810	62860	6560
1811	62897	6525
1812	62934	6491
1813	62970	6456
1814	63005	6422
1815	63039	6387
1816	63075	6352
1817	63110	6318
1818	63150	6283
1819	63190	6249
1820	63230	6215
1821	63272	6181
1822	63313	6147
1823	63352	6112
1824	63391	6078
1825	63433	6044
1826	63471	6010
1827	63508	5975
1828	63546	5941
1829	63582	5906
1830	63617	5871
1831	63654	5837
1832	63693	5802
1833	63732	5768
1834	63771	5734
1835	63848	5703
1836	63890	5669
1837	63950	5636
1838	63990	5602
1839	64033	5568
1840	64072	5533
1841	64148	5502
1842	64188	5468
1843	64231	5433
1844	64269	5399
1845	64305	5364
1846	64341	5329
1847	64377	5295
1848	64412	5260
1849	64447	5225
1850	64483	5190
1851	64519	5155
1852	64554	5121
1853	64588	5086
1854	64623	5051
1855	64658	5016
1856	64694	4981
1857	64729	4947
1858	64766	4912
1859	64801	4877
1860	64837	4842
1861	64873	4808
1862	64910	4773
1863	64946	4738
1864	64983	4703
1865	65020	4669
1866	65055	4634
1867	65092	4599
1868	65129	4565
1869	65166	4530
1870	65202	4495
1871	65234	4460
1872	65269	4425
1873	65307	4390
1874	65343	4356
1875	65378	4321
1876	65416	4286
1877	65453	4252
1878	65494	4217
1879	65533	4183
1880	65577	4148
1881	65622	4114
1882	65661	4079
1883	65702	4045
1884	65744	4010
1885	65784	3976
1886	65826	3941
1887	65864	3907
1888	65902	3872
1889	65939	3837
1890	65976	3802
