iter	Logloss
268	0.04510699152
269	0.04484867684
270	0.04481229945
271	0.04469219502
272	0.04436771017
273	0.04416027832
274	0.04397913952
275	0.04353711809
276	0.04318131197
277	0.04288082789
278	0.0427825973
279	0.04265070699
280	0.04252855017
281	0.04239581947
282	0.04237495226
283	0.04202631181
284	0.041786036
285	0.04169438204
286	0.04152795451
287	0.04135273999
288	0.04106679802
289	0.04059816719
290	0.04033057116
291	0.03996995558
292	0.03974511306
293	0.03963951019
294	0.03928464029
295	0.03909820818
296	0.03899723484
297	0.03875751224
298	0.0384815022
299	0.03835743926
300	0.03815916453
301	0.03808457918
302	0.03795596774
303	0.03753644189
304	0.03719312179
305	0.03706220793
306	0.03687506968
307	0.03658122398
308	0.03643176526
309	0.03630641234
310	0.03610390433
311	0.03583372047
312	0.03577456101
313	0.03559231907
314	0.0352788861
315	0.03513477131
316	0.03488778649
317	0.03478180037
318	0.03475132376
319	0.03452915432
320	0.03433431473
321	0.03410107764
322	0.0340579535
323	0.03388471413
324	0.03352328392
325	0.03330974959
326	0.03322749223
327	0.03304200299
328	0.0328660767
329	0.03268939008
330	0.03265631763
331	0.0325603445
332	0.0323797317
333	0.03228913847
334	0.03207842009
335	0.03199245543
336	0.03159873846
337	0.03147436308
338	0.03132724181
339	0.03114474168
340	0.03109032198
341	0.03081205818
342	0.03061427151
343	0.03049724743
344	0.03033626494
345	0.030197146
346	0.03014132541
347	0.02994438673
348	0.02978667428
349	0.02970946393
350	0.02968343348
351	0.02956820057
352	0.02942908993
353	0.0291892323
354	0.02909446431
355	0.02893296355
356	0.02877262836
357	0.02861145386
358	0.02837021178
359	0.02827360468
360	0.02816583888
361	0.02811978679
362	0.02785056545
363	0.02767783503
364	0.02752201588
365	0.02750116809
366	0.02735417294
367	0.02722817237
368	0.02703625253
369	0.02696990715
370	0.02683559968
371	0.02668945075
372	0.02660016099
373	0.02646101108
374	0.0263512249
375	0.02626180058
376	0.02595981292
377	0.0258756443
378	0.02572733188
379	0.02569140771
380	0.02558462459
381	0.02549346626
382	0.02543682185
383	0.0254211143
384	0.0252393613
385	0.02511362361
386	0.02498187081
387	0.02490730186
388	0.02477531656
389	0.02466251445
390	0.02465566871
391	0.02462402332
392	0.02440800164
393	0.02436098163
394	0.02428863766
395	0.02419747565
396	0.02397969777
397	0.02382385638
398	0.02368859918
399	0.0234728529
400	0.02339282176
401	0.02333605367
402	0.02328381883
403	0.02326067221
404	0.02313375544
405	0.02308738619
406	0.02296638538
407	0.02285300438
408	0.02263209232
409	0.02253092169
410	0.02245148477
411	0.02236433601
412	0.02232355809
413	0.02221522992
414	0.02210825505
415	0.02200799829
416	0.02185556427
417	0.02173066451
418	0.02164022821
419	0.02157445066
420	0.02155691426
421	0.02148692084
422	0.0213751633
423	0.02126002954
424	0.02116807867
425	0.0210041448
426	0.02095981866
427	0.02083914167
428	0.02075564074
429	0.02067144886
430	0.02055789159
431	0.02036590324
432	0.02033641628
433	0.02032045403
434	0.02027261169
435	0.0201861311
436	0.02016687378
437	0.02012693488
438	0.0200601556
439	0.01990569064
440	0.0197979849
441	0.01978212303
442	0.0196997338
443	0.01960855189
444	0.01958586441
445	0.01945759604
446	0.01942736142
447	0.01938992898
448	0.01933337301
449	0.01921399273
450	0.01912190633
451	0.01905621417
452	0.01898171384
453	0.01891333644
454	0.01882685687
455	0.01877535044
456	0.01868731061
457	0.01853465277
458	0.01844768447
459	0.01838176287
460	0.01833488593
461	0.01826302542
462	0.01825525354
463	0.01817551909
464	0.01814994062
465	0.018012973
466	0.01793599462
467	0.01783209775
468	0.01774043421
469	0.01772559857
470	0.01771985151
471	0.01764124749
472	0.01762646405
473	0.01754332484
474	0.01740921973
475	0.01729664495
476	0.01719029483
477	0.01706860667
478	0.01704070685
479	0.01699184372
480	0.01697027952
481	0.01683792062
482	0.01671194771
483	0.01667371891
484	0.01660016995
485	0.01657194507
486	0.01649685948
487	0.01647487764
488	0.01644655147
489	0.01641402722
490	0.01634424268
491	0.01621357244
492	0.01612873288
493	0.0160569114
494	0.01602254154
495	0.0159639841
496	0.01592117858
497	0.01587508374
498	0.01581974529
499	0.0157731248
500	0.01571818506
501	0.01569157023
502	0.01559305601
503	0.01555046567
504	0.01552766719
505	0.01541502246
506	0.01536098128
507	0.01527811137
508	0.01521505448
509	0.01515665146
510	0.01506643195
511	0.01503772388
512	0.01500505693
513	0.01499633128
514	0.0149882205
515	0.01494193096
516	0.01487728291
517	0.01484783551
518	0.01482389233
519	0.01468304705
520	0.01462789756
521	0.01460773819
522	0.01456436634
523	0.01454526146
524	0.01450069936
525	0.01448351714
526	0.01439921647
527	0.01433886071
528	0.01430948617
529	0.01423184969
530	0.01414903059
531	0.01405952023
532	0.01400711338
533	0.01396262386
534	0.01389576578
535	0.01385745542
536	0.01379789997
537	0.01371939556
538	0.013709643
539	0.01368157153
540	0.01365514679
541	0.01359376779
542	0.0134953908
543	0.01343383044
544	0.01339912268
545	0.01335362094
546	0.01334743782
547	0.01330820876
548	0.01324833739
549	0.01320436845
550	0.01316617998
551	0.01307812484
552	0.0130374858
553	0.0130152643
554	0.01290436463
555	0.01286158009
556	0.01279711676
557	0.0127168359
558	0.01268052621
559	0.01263745971
560	0.01258585211
561	0.01255778712
562	0.01250448964
563	0.01244316991
564	0.01235257195
565	0.01230962314
566	0.01227980031
567	0.01227038121
568	0.01225109377
569	0.01221047067
570	0.01218960851
571	0.01218027032
572	0.01212237347
573	0.01206626502
574	0.01198725154
575	0.01191955511
576	0.01189608101
577	0.01187798441
578	0.01186269989
579	0.01181364362
580	0.01175967069
581	0.01169457403
582	0.01167404279
583	0.01164131923
584	0.01159466555
585	0.01154631335
586	0.01151448638
587	0.01141999321
588	0.0113403269
589	0.01124689263
590	0.01119671347
591	0.01117509198
592	0.01116715795
593	0.0111395226
594	0.01103033465
595	0.01099552769
596	0.01092283502
597	0.01088553321
598	0.0108443101
599	0.01080485272
600	0.01077278576
601	0.0107382512
602	0.01067115776
603	0.01064108485
604	0.01060210807
605	0.0105503389
606	0.01054311594
607	0.01049358383
608	0.01047407073
609	0.01043469978
610	0.01039003457
611	0.01035402797
612	0.01028602656
613	0.01027391421
614	0.01023232036
615	0.01019692776
616	0.01015964292
617	0.01013786129
618	0.01009186195
619	0.01006181795
620	0.01004820156
621	0.01002531148
622	0.009994282875
623	0.009962364272
624	0.009869438958
625	0.009858096924
626	0.009834273639
627	0.009808994399
628	0.00977509948
629	0.009748697769
630	0.009721382298
631	0.009686419427
632	0.009645680035
633	0.009621305844
634	0.009601308663
635	0.009552240225
636	0.009517509936
637	0.009476076655
638	0.009450263024
639	0.009423722844
640	0.009394049901
641	0.009356927053
642	0.009324476646
643	0.009288091905
644	0.009236666348
645	0.009181740527
646	0.009114110499
647	0.00907691017
648	0.009058918263
649	0.009030536727
650	0.009014198489
651	0.008989646236
652	0.008971951908
653	0.00894544795
654	0.008879116481
655	0.008861823388
656	0.008806804386
657	0.008747693766
658	0.00871705
659	0.008684249941
660	0.008668727349
661	0.008638086431
662	0.008615581495
663	0.008591765053
664	0.008579601862
665	0.008557210441
666	0.008501590615
667	0.008496895147
668	0.008493700066
669	0.008468273008
670	0.008393675777
671	0.008343234807
672	0.008304869878
673	0.008283760908
674	0.008265183635
675	0.008252685711
676	0.008218632773
677	0.008179321481
678	0.008159256333
679	0.008112035368
680	0.008083689731
681	0.008052897671
682	0.008021932627
683	0.007995729463
684	0.007966235189
685	0.007938028557
686	0.007923693276
687	0.007903910126
688	0.007897675248
689	0.007887102294
690	0.007861237577
691	0.007829666242
692	0.007796764928
693	0.007768141094
694	0.007761004642
695	0.00773359382
696	0.007705025901
697	0.007692206897
698	0.00767036097
699	0.007654357417
700	0.007625294149
701	0.007587161795
702	0.007554198762
703	0.007519214581
704	0.007491455776
705	0.00745164111
706	0.007434004543
707	0.007406458303
708	0.007366980424
709	0.007352068493
710	0.007336661361
711	0.007282765571
712	0.007271320694
713	0.007249790496
714	0.007225859239
715	0.007190925226
716	0.007155367453
717	0.007138253238
718	0.007108107173
719	0.007096426208
720	0.007089879443
721	0.007082172464
722	0.007066874524
723	0.007050936857
724	0.006996612289
725	0.006984785509
726	0.006953060198
727	0.006948595079
728	0.006928065823
729	0.006911499243
730	0.006888257955
731	0.006867706124
732	0.006849106221
733	0.006837621955
734	0.006818929155
735	0.006803166269
736	0.006783433816
737	0.006755364333
738	0.006737997789
739	0.006715462238
740	0.006709513625
741	0.006693877407
742	0.006683143637
743	0.00666979175
744	0.006667914081
745	0.006650479959
746	0.006568850472
747	0.006539548918
748	0.006533544999
749	0.006488554743
750	0.006463985441
751	0.006446605343
752	0.006438329387
753	0.006425439075
754	0.006394251727
755	0.006378398189
756	0.006353718422
757	0.006326635359
758	0.00630442406
759	0.006278295047
760	0.006267348846
761	0.0062505588
762	0.006244980809
763	0.006230056655
764	0.006204364048
765	0.006198200767
766	0.006192782748
767	0.006179882629
768	0.006165902826
769	0.006152034677
770	0.006143272519
771	0.006126177272
772	0.006102276679
773	0.006091634233
774	0.006077205137
775	0.006052548424
776	0.006033382745
777	0.005991529293
778	0.005967988421
779	0.005962363694
780	0.005936499931
781	0.005927284231
782	0.00591628144
783	0.005907886932
784	0.005880156199
785	0.00585173916
786	0.005826702505
787	0.005814794588
788	0.005777775045
789	0.005752746226
790	0.005728084373
791	0.005695969338
792	0.005667673892
793	0.00562914756
794	0.005608578641
795	0.005589515909
796	0.005581768412
797	0.005581623447
798	0.005576234998
799	0.005553421607
800	0.005548587108
801	0.005541208826
802	0.005539109305
803	0.005512565286
804	0.005502756443
805	0.005494655588
806	0.005487034346
807	0.00546786105
808	0.005455413537
809	0.005434197299
810	0.005426662355
811	0.005416511629
812	0.005411075561
813	0.005407462355
814	0.005403728826
815	0.00539267666
816	0.005379688175
817	0.00535351996
818	0.005341763426
819	0.005324523841
820	0.005315316468
821	0.005305158836
822	0.005286732317
823	0.005269504411
824	0.00525719455
825	0.00522779235
826	0.005207805269
827	0.005202537313
828	0.005189981615
829	0.005172210504
830	0.005133413059
831	0.005131561805
832	0.005116538463
833	0.005100415037
834	0.005080816002
835	0.0050542849
836	0.005043595782
837	0.005027446211
838	0.004993900966
839	0.004993888422
840	0.004966187337
841	0.004954139057
842	0.004939873588
843	0.004927457671
844	0.004908372882
845	0.00487618195
846	0.00486081105
847	0.004844857294
848	0.004834031976
849	0.004829013106
850	0.004820684059
851	0.004799996994
852	0.00478643911
853	0.004765963537
854	0.004760043511
855	0.004760043511
856	0.004758545602
857	0.004735744365
858	0.004722258478
859	0.00472071178
860	0.004716935922
861	0.004710530272
862	0.004702647711
863	0.004685736619
864	0.0046611883
865	0.004653922127
866	0.004653670431
867	0.004644240112
868	0.004642530279
869	0.004613420814
870	0.004598335747
871	0.004592691529
872	0.004589043993
873	0.004570619133
874	0.004567547154
875	0.004567507715
876	0.004567506074
877	0.004566388791
878	0.004556283865
879	0.004548845938
880	0.004535814315
881	0.004528166829
882	0.004519808089
883	0.004506382135
884	0.004496513435
885	0.00448263452
886	0.004463207486
887	0.004448730119
